RANK,AIRPORT_ID,AIRPORT_CODE,AIRPORT_NAME,CITY,DEPARTURES,ARRIVALS,MIN_FLOW,BALANCE_RATIO,TOTAL_THROUGHPUT
1,11298,DFW,Dallas/Fort Worth International,"Dallas/Fort Worth, TX",25124,25125,25124,100.0,50249
2,11292,DEN,Denver International,"Denver, CO",24732,24740,24732,99.98,49472
3,10397,ATL,Hartsfield-Jackson Atlanta International,"Atlanta, GA",23881,23881,23881,100.0,47762
4,13930,ORD,Chicago O'Hare International,"Chicago, IL",21643,21641,21641,100.0,43284
5,11057,CLT,Charlotte Douglas International,"Charlotte, NC",16877,16883,16877,99.98,33760
6,14107,PHX,Phoenix Sky Harbor International,"Phoenix, AZ",15956,15949,15949,99.98,31905
7,12892,LAX,Los Angeles International,"Los Angeles, CA",15157,15143,15143,99.95,30300
8,12889,LAS,Harry Reid International,"Las Vegas, NV",15007,15004,15004,99.99,30011
9,13204,MCO,Orlando International,"Orlando, FL",13058,13052,13052,99.98,26110
10,14747,SEA,Seattle/Tacoma International,"Seattle, WA",11882,11893,11882,99.95,23775
11,11278,DCA,Ronald Reagan Washington National,"Washington, DC",11734,11740,11734,99.97,23474
12,12953,LGA,LaGuardia,"New York, NY",10905,10909,10905,99.98,21814
13,14771,SFO,San Francisco International,"San Francisco, CA",10839,10832,10832,99.97,21671
14,10721,BOS,Logan International,"Boston, MA",10624,10622,10622,99.99,21246
15,13303,MIA,Miami International,"Miami, FL",10182,10184,10182,99.99,20366
16,11618,EWR,Newark Liberty International,"Newark, NJ",10144,10139,10139,99.98,20283
17,14869,SLC,Salt Lake City International,"Salt Lake City, UT",9350,9347,9347,99.98,18697
18,11433,DTW,Detroit Metro Wayne County,"Detroit, MI",9253,9254,9253,99.99,18507
19,12266,IAH,George Bush Intercontinental/Houston,"Houston, TX",9250,9257,9250,99.96,18507
20,13487,MSP,Minneapolis-St Paul International,"Minneapolis, MN",8483,8480,8480,99.98,16963
21,12478,JFK,John F. Kennedy International,"New York, NY",8327,8325,8325,99.99,16652
22,11697,FLL,Fort Lauderdale-Hollywood International,"Fort Lauderdale, FL",7892,7887,7887,99.97,15779
23,10693,BNA,Nashville International,"Nashville, TN",7404,7397,7397,99.95,14801
24,14679,SAN,San Diego International,"San Diego, CA",7189,7189,7189,100.0,14378
25,10821,BWI,Baltimore/Washington International Thurgood Marshall,"Baltimore, MD",7094,7092,7092,99.99,14186
26,14100,PHL,Philadelphia International,"Philadelphia, PA",6688,6688,6688,100.0,13376
27,15304,TPA,Tampa International,"Tampa, FL",6454,6456,6454,99.98,12910
28,10423,AUS,Austin - Bergstrom International,"Austin, TX",6142,6144,6142,99.98,12286
29,11259,DAL,Dallas Love Field,"Dallas, TX",5755,5754,5754,99.99,11509
30,13232,MDW,Chicago Midway International,"Chicago, IL",5189,5188,5188,99.99,10377
31,12173,HNL,Daniel K Inouye International,"Honolulu, HI",5164,5165,5164,99.99,10329
32,15016,STL,St Louis Lambert International,"St. Louis, MO",4717,4716,4716,99.99,9433
33,14057,PDX,Portland International,"Portland, OR",4401,4402,4401,99.99,8803
34,13495,MSY,Louis Armstrong New Orleans International,"New Orleans, LA",4207,4206,4206,99.99,8413
35,14492,RDU,Raleigh-Durham International,"Raleigh/Durham, NC",4205,4202,4202,99.96,8407
36,14893,SMF,Sacramento International,"Sacramento, CA",4148,4151,4148,99.96,8299
37,12191,HOU,William P Hobby,"Houston, TX",4122,4118,4118,99.95,8240
38,12264,IAD,Washington Dulles International,"Washington, DC",4008,4008,4008,100.0,8016
39,14831,SJC,Norman Y. Mineta San Jose International,"San Jose, CA",3697,3694,3694,99.96,7391
40,14635,RSW,Southwest Florida International,"Fort Myers, FL",3562,3560,3560,99.97,7122
41,12339,IND,Indianapolis International,"Indianapolis, IN",3485,3488,3485,99.96,6973
42,13198,MCI,Kansas City International,"Kansas City, MO",3481,3483,3481,99.97,6964
43,14908,SNA,John Wayne Airport-Orange County,"Santa Ana, CA",3478,3478,3478,100.0,6956
44,11066,CMH,John Glenn Columbus International,"Columbus, OH",3283,3285,3283,99.97,6568
45,14843,SJU,Luis Munoz Marin International,"San Juan, PR",3208,3199,3199,99.86,6407
46,14683,SAT,San Antonio International,"San Antonio, TX",3100,3098,3098,99.97,6198
47,14122,PIT,Pittsburgh International,"Pittsburgh, PA",3071,3067,3067,99.93,6138
48,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",2945,2941,2941,99.93,5886
49,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",2924,2927,2924,99.95,5851
50,13796,OAK,Oakland International,"Oakland, CA",2868,2870,2868,99.97,5738
51,11193,CVG,Cincinnati/Northern Kentucky International,"Cincinnati, OH",2405,2408,2405,99.94,4813
52,10800,BUR,Bob Hope,"Burbank, CA",2344,2344,2344,100.0,4688
53,13830,OGG,Kahului Airport,"Kahului, HI",2237,2236,2236,99.98,4473
54,12451,JAX,Jacksonville International,"Jacksonville, FL",2238,2234,2234,99.91,4472
55,13891,ONT,Ontario International,"Ontario, CA",1941,1944,1941,99.92,3885
56,13342,MKE,General Mitchell International,"Milwaukee, WI",1929,1931,1929,99.95,3860
57,13871,OMA,Eppley Airfield,"Omaha, NE",1887,1886,1886,99.97,3773
58,15376,TUS,Tucson International,"Tucson, AZ",1866,1867,1866,99.97,3733
59,10713,BOI,Boise Air Terminal,"Boise, ID",1839,1840,1839,99.97,3679
60,10529,BDL,Bradley International,"Hartford, CT",1790,1790,1790,100.0,3580
61,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",1790,1789,1789,99.97,3579
62,13851,OKC,Okc Will Rogers International,"Oklahoma City, OK",1723,1723,1723,100.0,3446
63,14730,SDF,Louisville Muhammad Ali International,"Louisville, KY",1701,1702,1701,99.97,3403
64,14570,RNO,Reno/Tahoe International,"Reno, NV",1673,1673,1673,100.0,3346
65,10994,CHS,Charleston AFB/International,"Charleston, SC",1661,1660,1660,99.97,3321
66,13244,MEM,Memphis International,"Memphis, TN",1528,1526,1526,99.93,3054
67,14986,SRQ,Sarasota/Bradenton International,"Sarasota/Bradenton, FL",1499,1499,1499,100.0,2998
68,14262,PSP,Palm Springs International,"Palm Springs, CA",1446,1447,1446,99.97,2893
69,13931,ORF,Norfolk International,"Norfolk, VA",1441,1442,1441,99.97,2883
70,10792,BUF,Buffalo Niagara International,"Buffalo, NY",1396,1393,1393,99.89,2789
71,12758,KOA,Ellison Onizuka Kona International at Keahole,"Kona, HI",1377,1378,1377,99.96,2755
72,14685,SAV,Savannah/Hilton Head International,"Savannah, GA",1357,1357,1357,100.0,2714
73,12954,LGB,Long Beach Airport,"Long Beach, CA",1345,1345,1345,100.0,2690
74,11540,ELP,El Paso International,"El Paso, TX",1337,1337,1337,100.0,2674
75,11986,GRR,Gerald R. Ford International,"Grand Rapids, MI",1334,1333,1333,99.96,2667
76,12982,LIH,Lihue Airport,"Lihue, HI",1319,1320,1319,99.96,2639
77,15370,TUL,Tulsa International,"Tulsa, OK",1286,1285,1285,99.96,2571
78,11884,GEG,Spokane International,"Spokane, WA",1237,1238,1237,99.96,2475
79,14524,RIC,Richmond International,"Richmond, VA",1200,1201,1200,99.96,2401
80,10599,BHM,Birmingham-Shuttlesworth International,"Birmingham, AL",1195,1195,1195,100.0,2390
81,10299,ANC,Ted Stevens Anchorage International,"Anchorage, AK",1187,1190,1187,99.87,2377
82,14307,PVD,Rhode Island Tf Green International,"Providence, RI",1114,1114,1114,100.0,2228
83,11996,GSP,Greenville-Spartanburg International,"Greer, SC",1098,1098,1098,100.0,2196
84,11423,DSM,Des Moines International,"Des Moines, IA",1051,1055,1051,99.81,2106
85,10372,ASE,Aspen Pitkin County Sardy Field,"Aspen, CO",1025,1023,1023,99.9,2048
86,12197,HPN,Westchester County,"White Plains, NY",978,978,978,100.0,1956
87,11109,COS,City of Colorado Springs Municipal,"Colorado Springs, CO",974,974,974,100.0,1948
88,15412,TYS,McGhee Tyson,"Knoxville, TN",962,963,962,99.95,1925
89,13485,MSN,Dane County Regional-Truax Field,"Madison, WI",961,966,961,99.74,1927
90,12992,LIT,Bill and Hillary Clinton Nat Adams Field,"Little Rock, AR",950,950,950,100.0,1900
91,15919,XNA,Northwest Arkansas National,"Fayetteville, AR",933,932,932,99.95,1865
92,11638,FAT,Fresno Yosemite International,"Fresno, CA",920,921,920,99.95,1841
93,15096,SYR,Syracuse Hancock International,"Syracuse, NY",912,911,911,99.95,1823
94,14193,PNS,Pensacola International,"Pensacola, FL",902,903,902,99.94,1805
95,10257,ALB,Albany International,"Albany, NY",882,883,882,99.94,1765
96,14576,ROC,Frederick Douglass Grtr Rochester International,"Rochester, NY",858,861,858,99.83,1719
97,12278,ICT,Wichita Dwight D Eisenhower National,"Wichita, KS",801,802,801,99.94,1603
98,14761,SFB,Orlando Sanford International,"Sanford, FL",798,798,798,100.0,1596
99,10849,BZN,Bozeman Yellowstone International,"Bozeman, MT",781,779,779,99.87,1560
100,13158,MAF,Midland International Air and Space Port,"Midland/Odessa, TX",771,772,771,99.94,1543
101,11624,EYW,Key West International,"Key West, FL",756,757,756,99.93,1513
102,13577,MYR,Myrtle Beach International,"Myrtle Beach, SC",736,735,735,99.93,1471
103,11503,EGE,Eagle County Regional,"Eagle, CO",736,735,735,99.93,1471
104,11995,GSO,Piedmont Triad International,"Greensboro/High Point, NC",726,726,726,100.0,1452
105,14082,PGD,Punta Gorda Airport,"Punta Gorda, FL",714,715,714,99.93,1429
106,11003,CID,The Eastern Iowa,"Cedar Rapids/Iowa City, IA",703,703,703,100.0,1406
107,12217,HSV,Huntsville International-Carl T Jones Field,"Huntsville, AL",663,666,663,99.77,1329
108,14783,SGF,Springfield-Branson National,"Springfield, MO",654,654,654,100.0,1308
109,14112,PIE,St Pete Clearwater International,"St. Petersburg, FL",654,654,654,100.0,1308
110,12945,LEX,Blue Grass,"Lexington, KY",626,628,626,99.84,1254
111,14696,SBN,South Bend International,"South Bend, IN",621,621,621,100.0,1242
112,10431,AVL,Asheville Regional,"Asheville, NC",617,623,617,99.52,1240
113,11637,FAR,Hector International,"Fargo, ND",609,610,609,99.92,1219
114,12441,JAC,Jackson Hole,"Jackson, WY",597,597,597,100.0,1194
115,15624,VPS,Eglin AFB Destin Fort Walton Beach,"Valparaiso, FL",588,588,588,100.0,1176
116,11267,DAY,James M Cox/Dayton International,"Dayton, OH",581,584,581,99.74,1165
117,12402,ITO,Hilo International,"Hilo, HI",567,567,567,100.0,1134
118,11603,EUG,Mahlon Sweet Field,"Eugene, OR",562,563,562,99.91,1125
119,14689,SBA,Santa Barbara Municipal,"Santa Barbara, CA",560,560,560,100.0,1120
120,10408,ATW,Appleton International,"Appleton, WI",559,559,559,100.0,1118
121,14321,PWM,Portland International Jetport,"Portland, ME",562,559,559,99.73,1121
122,10466,AZA,Mesa Gateway,"Phoenix, AZ",553,554,553,99.91,1107
123,11775,FSD,Joe Foss Field,"Sioux Falls, SD",549,549,549,100.0,1098
124,10785,BTV,Patrick Leahy Burlington International,"Burlington, VT",536,535,535,99.91,1071
125,14252,PSC,Tri Cities,"Pasco/Kennewick/Richland, WA",515,514,514,99.9,1029
126,15024,STT,Cyril E King,"Charlotte Amalie, VI",506,506,506,100.0,1012
127,12448,JAN,Jackson Medgar Wiley Evers International,"Jackson/Vicksburg, MS",498,499,498,99.9,997
128,12896,LBB,Lubbock Preston Smith International,"Lubbock, TX",496,496,496,100.0,992
129,11823,FWA,Fort Wayne International,"Fort Wayne, IN",488,489,488,99.9,977
130,10868,CAE,Columbia Metropolitan,"Columbia, SC",483,485,483,99.79,968
131,10980,CHA,Lovell Field,"Chattanooga, TN",478,480,478,99.79,958
132,13256,MFE,McAllen International,"Mission/McAllen/Edinburg, TX",466,466,466,100.0,932
133,14489,RDM,Roberts Field,"Bend/Redmond, OR",456,455,455,99.89,911
134,12323,ILM,Wilmington International,"Wilmington, NC",453,451,451,99.78,904
135,14698,SBP,San Luis Obispo County Regional,"San Luis Obispo, CA",424,425,424,99.88,849
136,11481,ECP,Northwest Florida Beaches International,"Panama City, FL",416,415,415,99.88,831
137,12391,ISP,Long Island MacArthur,"Islip, NY",411,411,411,100.0,822
138,15249,TLH,Tallahassee International,"Tallahassee, FL",395,394,394,99.87,789
139,10279,AMA,Rick Husband Amarillo International,"Amarillo, TX",390,389,389,99.87,779
140,13476,MRY,Monterey Regional,"Monterey, CA",387,388,387,99.87,775
141,12206,HRL,Valley International,"Harlingen/San Benito, TX",386,386,386,100.0,772
142,11921,GJT,Grand Junction Regional,"Grand Junction, CO",379,379,379,100.0,758
143,14108,PIA,General Downing - Peoria International,"Peoria, IL",370,370,370,100.0,740
144,13296,MHT,Manchester Boston Regional,"Manchester, NH",367,367,367,100.0,734
145,10627,BIS,Bismarck Municipal,"Bismarck/Mandan, ND",366,366,366,100.0,732
146,10620,BIL,Billings Logan International,"Billings, MT",364,365,364,99.86,729
147,13264,MFR,Rogue Valley International - Medford,"Medford, OR",356,356,356,100.0,712
148,10781,BTR,Baton Rouge Metropolitan/Ryan Field,"Baton Rouge, LA",355,357,355,99.72,712
149,14814,SHV,Shreveport Regional,"Shreveport, LA",352,351,351,99.86,703
150,12094,HDN,Yampa Valley,"Hayden, CO",346,346,346,100.0,692
151,12523,JNU,Juneau International,"Juneau, AK",334,333,333,99.85,667
152,11413,DRO,Durango La Plata County,"Durango, CO",316,316,316,100.0,632
153,12280,IDA,Idaho Falls Regional,"Idaho Falls, ID",316,316,316,100.0,632
154,14457,RAP,Rapid City Regional,"Rapid City, SD",314,313,313,99.84,627
155,14794,SGU,St George Regional,"St. George, UT",308,308,308,100.0,616
156,13230,MDT,Harrisburg International,"Harrisburg, PA",306,305,305,99.84,611
